KOG3928	7	ENSP00000357320	ENSDARP00000104181	C14A4.2	AT1G16870.1	FBpp0071753	SPBC29A3.15c.1	YGL129C
KOG3929	4	ENSP00000474032	ENSDARP00000058146	F02D8.3		FBpp0079410		
KOG3930	4	ENSP00000463159	ENSDARP00000018013	F53F8.5		FBpp0080025		
KOG3931	3	ENSP00000295050		T19B10.6.1		FBpp0073890		
KOG3932	4	ENSP00000304250,ENSP00000318486	ENSDARP00000052419,ENSDARP00000055261,ENSDARP00000098118,ENSDARP00000104135,ENSDARP00000129165	T23F11.3b.2		FBpp0304060		
KOG3933	7	ENSP00000081029	ENSDARP00000056120	Y39B6A.39a	AT3G18240.1,AT4G21460.1	FBpp0290840	SPAC2F7.15.1	YDR175C
KOG3934	4	ENSP00000417686	ENSDARP00000091825,ENSDARP00000109206	R06F6.1		FBpp0084778		
KOG3935	4	ENSP00000389175	ENSDARP00000124654	C13B9.2,Y40D12A.1a		FBpp0077450		
KOG3936	4	ENSP00000229447	ENSDARP00000101952,ENSDARP00000112777	C02C2.5		FBpp0075964		
KOG3937	7	ENSP00000363043	ENSDARP00000013455	F10B5.2	AT1G66510.2	FBpp0083025	SPAC3H5.04.1	YBL074C
KOG3938	4	ENSP00000319254,ENSP00000335628,ENSP00000359795,ENSP00000376753	ENSDARP00000002204,ENSDARP00000004582,ENSDARP00000069534,ENSDARP00000105848	C35D10.2,F44D12.4		FBpp0087887		
KOG3939	4	ENSP00000367893,ENSP00000418669	ENSDARP00000026731,ENSDARP00000075586	Y45F10A.4		FBpp0079588,FBpp0086691		
KOG3940	4	ENSP00000237275,ENSP00000263849,ENSP00000435550	ENSDARP00000034439,ENSDARP00000129857	T03G11.3		FBpp0086161,FBpp0291867		
KOG3941	4	ENSP00000270517	ENSDARP00000124710	Y17G9B.5		FBpp0078296		
KOG3942	4	ENSP00000372459,ENSP00000463334	ENSDARP00000015004,ENSDARP00000108736,ENSDARP00000124808	F44A2.5b		FBpp0079497,FBpp0085951		
KOG3943	7	ENSP00000370741	ENSDARP00000067095	W02G9.3	AT5G12410.1	FBpp0073196	SPBC25H2.10c.1	YGL232W
KOG3944	4	ENSP00000187762,ENSP00000363824	ENSDARP00000037150,ENSDARP00000060929	Y57A10A.10,Y57A10A.28		FBpp0074044,FBpp0075134,FBpp0112360,FBpp0293850		
KOG3945	4	ENSP00000266263,ENSP00000415178	ENSDARP00000040997	T13C5.8.1		FBpp0074314		
KOG3946	5	ENSP00000012049,ENSP00000344829	ENSDARP00000082680,ENSDARP00000084331,ENSDARP00000108267	H27A22.1b		FBpp0075912,FBpp0076788,FBpp0077857,FBpp0293798		YFR018C
KOG3947	4	ENSP00000350833,ENSP00000388137	ENSDARP00000009564,ENSDARP00000050477,ENSDARP00000110297	C25E10.12,K07C11.7a,T07D4.2b		FBpp0076121		
KOG3948	5	ENSP00000297540	ENSDARP00000065035	Y71H2B.2	AT3G20430.1	FBpp0087649		
KOG3949	7	ENSP00000379267	ENSDARP00000015880	C26B2.6	AT3G11220.2	FBpp0078729	SPCC11E10.06c.1	YPL101W
KOG3950	4	ENSP00000218867,ENSP00000338343,ENSP00000371512	ENSDARP00000105530,ENSDARP00000110590,ENSDARP00000119501,ENSDARP00000129017	F07H5.2		FBpp0291385		
KOG3951	4	ENSP00000370724,ENSP00000429150	ENSDARP00000039716,ENSDARP00000052123,ENSDARP00000062790,ENSDARP00000093261,ENSDARP00000118942	R07G3.8		FBpp0076007		
KOG3952	4	ENSP00000406598	ENSDARP00000074168	JC8.7a		FBpp0078279		
KOG3953	4	ENSP00000310332,ENSP00000311609,ENSP00000330221,ENSP00000428338,ENSP00000457206	ENSDARP00000059326,ENSDARP00000073475,ENSDARP00000106584,ENSDARP00000112876,ENSDARP00000123846,ENSDARP00000127494	C26E6.5,Y46E12BL.3,Y46E12BL.4a		FBpp0075267,FBpp0078643,FBpp0086875,FBpp0301582		
KOG3954	7	ENSP00000452762	ENSDARP00000064522	F27D4.1	AT1G50940.1	FBpp0087186	SPAC27D7.06.1	YPR004C
KOG3955	4	ENSP00000259241,ENSP00000365895,ENSP00000429473	ENSDARP00000022497,ENSDARP00000065928,ENSDARP00000095919,ENSDARP00000096556,ENSDARP00000108166,ENSDARP00000119653	Y34B4A.3		FBpp0083255		
KOG3956	4	ENSP00000421922	ENSDARP00000115274	C15C8.4		FBpp0081618		
KOG3957	4	ENSP00000338475,ENSP00000371517	ENSDARP00000048482,ENSDARP00000074560,ENSDARP00000076938	C24A3.4,ZK892.4		FBpp0080989,FBpp0083357		
KOG3958	4	ENSP00000408910	ENSDARP00000093918	C28H8.12		FBpp0087722		
KOG3959	4	ENSP00000292566	ENSDARP00000068562	F09F7.7a		FBpp0292503		
KOG3960	4	ENSP00000228641,ENSP00000228644,ENSP00000241651,ENSP00000250003	ENSDARP00000009713,ENSDARP00000010347,ENSDARP00000040265,ENSDARP00000109289	B0304.1b		FBpp0083863		
KOG3961	4	ENSP00000337946,ENSP00000423881	ENSDARP00000106202,ENSDARP00000120526	E04F6.2		FBpp0080739,FBpp0085659		
KOG3962	5	ENSP00000226798,ENSP00000278882,ENSP00000479921,ENSP00000485342	ENSDARP00000073458	ZK1010.3.2		FBpp0074616	SPBP23A10.12.1	
KOG3963	4	ENSP00000315387,ENSP00000324701,ENSP00000358512,ENSP00000359339,ENSP00000369251,ENSP00000376246	ENSDARP00000019528,ENSDARP00000036480,ENSDARP00000071872,ENSDARP00000101638,ENSDARP00000103242,ENSDARP00000110868,ENSDARP00000122707	F35G12.6		FBpp0070855,FBpp0070856,FBpp0074149,FBpp0076437		
KOG3964	6	ENSP00000262764	ENSDARP00000099089,ENSDARP00000106188	Y48G1C.4		FBpp0083097	SPBP18G5.02.1	YCL004W
KOG3965	4	ENSP00000451188	ENSDARP00000055540	C06A12.3a,T24H7.3.2,Y43F8B.2a		FBpp0078163,FBpp0110100		
KOG3966	5	ENSP00000278903	ENSDARP00000070422	F37C12.2.3	AT4G06676.1	FBpp0077103		
KOG3967	4	ENSP00000379294	ENSDARP00000069087,ENSDARP00000114039	Y75B8A.31		FBpp0082085		
KOG3968	6	ENSP00000238018,ENSP00000266736	ENSDARP00000010155,ENSDARP00000028107	F38E11.3,T12A2.1		FBpp0078625	SPAC1F8.04c.1,SPCC1672.03c.1	YDL238C
KOG3969	6	ENSP00000263579	ENSDARP00000022189	Y113G7A.9a		FBpp0078327	SPBP4H10.20.1	YLR270W,YOR173W
KOG3970	5	ENSP00000294258	ENSDARP00000037977	Y45G12B.2a	AT2G14835.2	FBpp0083630		
KOG3971	4	ENSP00000247191,ENSP00000316377,ENSP00000361663,ENSP00000362444,ENSP00000363023,ENSP00000368278,ENSP00000400258	ENSDARP00000002935,ENSDARP00000054451,ENSDARP00000066410,ENSDARP00000076873,ENSDARP00000076876,ENSDARP00000093925,ENSDARP00000099490,ENSDARP00000113100,ENSDARP00000114571,ENSDARP00000117551,ENSDARP00000122512,ENSDARP00000124605	W03A5.4.1		FBpp0085375,FBpp0290601		
KOG3972	5	ENSP00000261879,ENSP00000358105	ENSDARP00000011743,ENSDARP00000069062	VF36H2L.1	AT2G31440.1	FBpp0077400		
KOG3973	4	ENSP00000238823,ENSP00000252530,ENSP00000380734	ENSDARP00000074306,ENSDARP00000078703,ENSDARP00000128597	C33H5.10		FBpp0084312		
KOG3974	7	ENSP00000311984	ENSDARP00000107908	R107.2	AT5G19150.1	FBpp0074800	SPCC61.03.1	YKL151C
KOG3975	5	ENSP00000237822	ENSDARP00000102907	F11C1.4,F26A3.1		FBpp0072611		YPR147C
KOG3976	6	ENSP00000358737	ENSDARP00000122284	F02E8.1.3,F35G12.10.1		FBpp0075626,FBpp0076134	SPBC1604.07.1	YPL078C
KOG3977	4	ENSP00000341838,ENSP00000354488,ENSP00000371331	ENSDARP00000000488,ENSDARP00000010837,ENSDARP00000023228,ENSDARP00000027342,ENSDARP00000031650,ENSDARP00000037650,ENSDARP00000037759,ENSDARP00000062422,ENSDARP00000089772,ENSDARP00000106887,ENSDARP00000107419,ENSDARP00000117068,ENSDARP00000120205,ENSDARP00000120371,ENSDARP00000124278,ENSDARP00000124383	F42E11.4,T20B3.2.1,W03F8.1,ZK721.2		FBpp0074298		
KOG3978	4	ENSP00000162044,ENSP00000426354	ENSDARP00000007148,ENSDARP00000072863	Y87G2A.13		FBpp0075940		
KOG3979	6	ENSP00000278243	ENSDARP00000065502	T04A8.12,T23B12.5,Y11D7A.9,Y38F1A.8,ZK185.4a		FBpp0074464,FBpp0077703,FBpp0077704	SPAC589.12.1	YCR017C
KOG3980	7	ENSP00000260563,ENSP00000371169	ENSDARP00000023892,ENSDARP00000055877	ZK1127.5	AT5G22100.1	FBpp0070316,FBpp0073651	SPAC12G12.06c.1	YOL010W
KOG3981	4	ENSP00000416583	ENSDARP00000008455	F09E5.3		FBpp0087038		
KOG3982	4	ENSP00000300305,ENSP00000360493,ENSP00000382800	ENSDARP00000055967,ENSDARP00000069236,ENSDARP00000096167,ENSDARP00000110510,ENSDARP00000112019	B0414.2		FBpp0071255,FBpp0076971,FBpp0288878,FBpp0303586		
KOG3983	6	ENSP00000265070,ENSP00000271732	ENSDARP00000051069,ENSDARP00000075209,ENSDARP00000122107	Y47G6A.18		FBpp0100140	SPAC5D6.13.1	YDR372C
KOG3984	6	ENSP00000354532	ENSDARP00000024352,ENSDARP00000032177,ENSDARP00000041992,ENSDARP00000060000,ENSDARP00000093456	K02D7.1b		FBpp0072003,FBpp0303831	SPAC1805.16c.1	YLR209C
KOG3985	6	ENSP00000369519	ENSDARP00000054207	B0228.7.1		FBpp0086072,FBpp0288492	SPAC16C9.02c.1	YLR017W
KOG3986	5	ENSP00000055335,ENSP00000238994,ENSP00000284601,ENSP00000308318,ENSP00000350049,ENSP00000360035,ENSP00000393832,ENSP00000408288	ENSDARP00000006228,ENSDARP00000014980,ENSDARP00000034858,ENSDARP00000042099,ENSDARP00000065669,ENSDARP00000091676,ENSDARP00000108067,ENSDARP00000110712,ENSDARP00000111169,ENSDARP00000111556,ENSDARP00000118761,ENSDARP00000129035	CC8.2b,H18N23.2b		FBpp0304465,FBpp0305251		YER054C,YIL045W,YLR273C,YOR178C
KOG3987	4	ENSP00000350874	ENSDARP00000107001	T03G11.6		FBpp0072129		
KOG3988	4	ENSP00000302413,ENSP00000339813	ENSDARP00000012302,ENSDARP00000065364,ENSDARP00000101352	F42G9.8,Y111B2A.15		FBpp0302581		
KOG3989	6	ENSP00000229583,ENSP00000350509	ENSDARP00000018086,ENSDARP00000102304,ENSDARP00000109901	C37E2.2a,C37E2.3,cTel55X.1b		FBpp0077795,FBpp0077796,FBpp0289502	SPBPJ4664.05.1	YHR140W
KOG3990	4	ENSP00000010299,ENSP00000351631	ENSDARP00000026447	K04F10.7		FBpp0088493		
KOG3991	5	ENSP00000203664,ENSP00000444357	ENSDARP00000006133,ENSDARP00000072363	C25D7.8	AT1G28120.1	FBpp0079577		
KOG3992	4	ENSP00000322832	ENSDARP00000125914	H14A12.3		FBpp0075042		
KOG3993	4	ENSP00000306523,ENSP00000312631	ENSDARP00000044125,ENSDARP00000069814,ENSDARP00000107863	K11G9.4		FBpp0072489,FBpp0081655		
KOG3994	4	ENSP00000389060	ENSDARP00000018012,ENSDARP00000060978	Y76A2B.5.1		FBpp0071274		
KOG3995	4	ENSP00000294973	ENSDARP00000091014	K06A4.5				YJR025C
KOG3996	6	ENSP00000326579	ENSDARP00000011049,ENSDARP00000029466,ENSDARP00000117891	T06D8.6.1		FBpp0083583	SPAC24C9.02c.1,SPBC26H8.12.1	YAL039C,YKL087C
KOG3997	3		ENSDARP00000127440	T05H10.2				YKL114C
KOG3998	6	ENSP00000361057	ENSDARP00000050864,ENSDARP00000088722	C54H2.5.1,T02E1.7		FBpp0079766,FBpp0082150,FBpp0082571	SPCC970.06.1	YGR284C
KOG3999	6	ENSP00000258774,ENSP00000370293	ENSDARP00000081912	H26D21.1	AT1G52530.1	FBpp0078516	SPAC20G4.04c.1	
KOG4000	4	ENSP00000324810,ENSP00000354772	ENSDARP00000062421,ENSDARP00000109861,ENSDARP00000116123	C06A6.3		FBpp0074301		
KOG4001	4	ENSP00000296218	ENSDARP00000092673,ENSDARP00000104971	F41G4.1		FBpp0081988		
KOG4002	6	ENSP00000422473	ENSDARP00000060576	Y37D8A.17		FBpp0078823	SPBC1539.04.1	YLL023C,YLR064W
KOG4003	4			Y38C1AA.3a,Y57G11C.47		FBpp0083200	SPBC365.20c.1	YGL037C
KOG4004	4	ENSP00000231061,ENSP00000414856	ENSDARP00000039659,ENSDARP00000078028,ENSDARP00000128132	C44B12.2a		FBpp0084464,FBpp0089409		
KOG4005	4	ENSP00000216037	ENSDARP00000051648	R74.3a		FBpp0301746		
KOG4006	4	ENSP00000256015,ENSP00000290551,ENSP00000331305,ENSP00000344609,ENSP00000348300,ENSP00000427695	ENSDARP00000006800,ENSDARP00000009826,ENSDARP00000012382,ENSDARP00000031665,ENSDARP00000049239,ENSDARP00000050948,ENSDARP00000119208,ENSDARP00000129242	C03C11.2		FBpp0302594		
KOG4007	4	ENSP00000356301,ENSP00000433361	ENSDARP00000036199,ENSDARP00000062402	R12C12.6a		FBpp0099853		
KOG4008	7	ENSP00000321449	ENSDARP00000065922	ZC434.4.1	AT5G38720.1	FBpp0078856	SPBC776.17.1	YCL031C
KOG4009	5	ENSP00000268668	ENSDARP00000041841	F59C6.5	AT1G49140.1,AT3G18410.1	FBpp0077209		
KOG4010	4	ENSP00000217121,ENSP00000341677,ENSP00000429309,ENSP00000434142,ENSP00000438113	ENSDARP00000062401,ENSDARP00000115511,ENSDARP00000119359,ENSDARP00000126183	F13E6.1		FBpp0297592		
KOG4011	7	ENSP00000312709,ENSP00000361998	ENSDARP00000108885	F54F7.1,Y111B2A.16	AT1G55300.2	FBpp0081253	SPAC13F5.02c.1	YMR227C
KOG4012	5	ENSP00000244534,ENSP00000244573,ENSP00000307705,ENSP00000312625,ENSP00000319799,ENSP00000329662,ENSP00000330074,ENSP00000331211,ENSP00000339566,ENSP00000341214,ENSP00000344504	ENSDARP00000041384,ENSDARP00000049134,ENSDARP00000056285,ENSDARP00000059040,ENSDARP00000064399,ENSDARP00000067943,ENSDARP00000070677,ENSDARP00000071963,ENSDARP00000072101,ENSDARP00000075802,ENSDARP00000097572,ENSDARP00000098182,ENSDARP00000101178,ENSDARP00000102672,ENSDARP00000110558,ENSDARP00000122796,ENSDARP00000127047,ENSDARP00000127877,ENSDARP00000128271,ENSDARP00000129366	B0414.3,C18G1.5,C30G7.1,F22F1.1,F59A7.4,M163.3,Y73B6BL.9a		FBpp0085248,FBpp0091050,FBpp0091052,FBpp0091054,FBpp0091057,FBpp0091059,FBpp0091062,FBpp0091065,FBpp0091068,FBpp0091071,FBpp0091074,FBpp0091077,FBpp0091080,FBpp0091083,FBpp0091086,FBpp0091089,FBpp0091092,FBpp0091095,FBpp0091098,FBpp0091101,FBpp0091104,FBpp0091107,FBpp0091110		YPL127C
KOG4013	4	ENSP00000359507	ENSDARP00000101767	ZK353.7		FBpp0292328		
KOG4014	4	ENSP00000360593	ENSDARP00000026471	ZK20.4a.1		FBpp0110448		
KOG4015	4	ENSP00000232217,ENSP00000232219,ENSP00000256103,ENSP00000256104,ENSP00000266560,ENSP00000274024,ENSP00000294435,ENSP00000295834,ENSP00000297258,ENSP00000299529,ENSP00000353650,ENSP00000357429,ENSP00000362817,ENSP00000368362,ENSP00000377549,ENSP00000482841	ENSDARP00000003282,ENSDARP00000013026,ENSDARP00000018865,ENSDARP00000021241,ENSDARP00000021916,ENSDARP00000023327,ENSDARP00000039143,ENSDARP00000039596,ENSDARP00000041228,ENSDARP00000052121,ENSDARP00000056094,ENSDARP00000056576,ENSDARP00000059971,ENSDARP00000065447,ENSDARP00000076722,ENSDARP00000093236,ENSDARP00000094267,ENSDARP00000101574,ENSDARP00000103634,ENSDARP00000105912,ENSDARP00000108521,ENSDARP00000110670,ENSDARP00000117524,ENSDARP00000118064,ENSDARP00000124794,ENSDARP00000129013	F40F4.2.2,F40F4.3.1,F40F4.4a,T22G5.2,T22G5.6,W02D3.5,W02D3.7,Y40B10A.1a,ZK742.5.1		FBpp0099728		
KOG4016	4	ENSP00000225777,ENSP00000248121,ENSP00000332287,ENSP00000344041	ENSDARP00000005611,ENSDARP00000023845,ENSDARP00000030114,ENSDARP00000045310,ENSDARP00000107652,ENSDARP00000116464	T08A9.3		FBpp0086771		
KOG4017	6	ENSP00000364270	ENSDARP00000055565	K07G5.2		FBpp0070638	SPBC649.03.1	YMR201C
KOG4018	7	ENSP00000388920,ENSP00000420357	ENSDARP00000068223,ENSDARP00000114811	T26E3.4	AT1G51730.1	FBpp0080648,FBpp0083959,FBpp0086153	SPCC1393.09c.1	YDR152W
KOG4019	6	ENSP00000360425,ENSP00000363516,ENSP00000370527	ENSDARP00000017482,ENSDARP00000050201,ENSDARP00000058611,ENSDARP00000109831	F54E7.7		FBpp0082709	SPAC13G6.15c.1	YKL159C
KOG4020	7	ENSP00000377914	ENSDARP00000067234	T20B12.7	AT5G18362.1,AT5G18400.2	FBpp0080284	SPBC337.10c.1	YKR071C
KOG4021	4	ENSP00000259873	ENSDARP00000014244	T13H5.5		FBpp0080870		
KOG4022	4	ENSP00000281243	ENSDARP00000054385,ENSDARP00000058788,ENSDARP00000093318,ENSDARP00000103251,ENSDARP00000104702,ENSDARP00000107611,ENSDARP00000112476	T03F6.1		FBpp0099973		
KOG4023	4	ENSP00000270792,ENSP00000332513,ENSP00000358853,ENSP00000362308	ENSDARP00000052292,ENSDARP00000053545,ENSDARP00000075601,ENSDARP00000116665,ENSDARP00000126846	Y105E8A.1b		FBpp0291704		
KOG4024	4	ENSP00000225698	ENSDARP00000121339	F59A2.3		FBpp0086051		
KOG4025	4	ENSP00000376506	ENSDARP00000021450,ENSDARP00000046901	C14A4.11.1		FBpp0082550		
KOG4026	4	ENSP00000287585,ENSP00000353346,ENSP00000361036,ENSP00000368908,ENSP00000369702,ENSP00000385494,ENSP00000393128	ENSDARP00000007599,ENSDARP00000038316,ENSDARP00000058320,ENSDARP00000058400,ENSDARP00000066188,ENSDARP00000096572,ENSDARP00000101821,ENSDARP00000109588,ENSDARP00000112901,ENSDARP00000116649,ENSDARP00000126208	F26D10.11		FBpp0072300,FBpp0072716		
KOG4027	4	ENSP00000261499	ENSDARP00000108593	K03E6.4		FBpp0082599		
KOG4028	4	ENSP00000243578	ENSDARP00000007567	Y38F2AL.2		FBpp0292197,FBpp0292198		
KOG4029	4	ENSP00000231121,ENSP00000246080,ENSP00000264824,ENSP00000266744,ENSP00000275461,ENSP00000281047,ENSP00000294339,ENSP00000296096,ENSP00000300057,ENSP00000302189,ENSP00000321445,ENSP00000332293,ENSP00000333097,ENSP00000334547,ENSP00000342392,ENSP00000345420,ENSP00000352565,ENSP00000356857,ENSP00000358519,ENSP00000365687,ENSP00000435770,ENSP00000455444,ENSP00000472681,ENSP00000476384	ENSDARP00000005591,ENSDARP00000011265,ENSDARP00000015418,ENSDARP00000022921,ENSDARP00000027441,ENSDARP00000045384,ENSDARP00000049741,ENSDARP00000053538,ENSDARP00000056004,ENSDARP00000066697,ENSDARP00000077498,ENSDARP00000087984,ENSDARP00000090346,ENSDARP00000094435,ENSDARP00000105052,ENSDARP00000107434,ENSDARP00000108420,ENSDARP00000109774,ENSDARP00000110569,ENSDARP00000110793,ENSDARP00000115633,ENSDARP00000116493,ENSDARP00000119209,ENSDARP00000124306,ENSDARP00000126473,ENSDARP00000128147	C18A3.8,C43H6.8,F48D6.3,T05G5.2,T15H9.3,T24B8.6,ZK682.4		FBpp0070071,FBpp0070072,FBpp0070073,FBpp0070074,FBpp0070482,FBpp0070659,FBpp0079662,FBpp0081911,FBpp0088516,FBpp0089410,FBpp0090974,FBpp0290923		
KOG4030	4	ENSP00000354774	ENSDARP00000069002,ENSDARP00000091951	F18H3.1		FBpp0082963		
KOG4031	6	ENSP00000242285,ENSP00000309415	ENSDARP00000067081,ENSDARP00000068697	T05B11.3		FBpp0290037	SPBC9B6.08.1	YGR167W
KOG4032	7	ENSP00000364293	ENSDARP00000026184	Y51H4A.15	AT3G22510.1,AT5G27990.1	FBpp0084341	SPBC409.15.1	YLR435W
KOG4033	4	ENSP00000235532	ENSDARP00000098078,ENSDARP00000098792	R10F2.5		FBpp0087126		
KOG4034	6	ENSP00000279242	ENSDARP00000099561	R11D1.13,R11D1.9		FBpp0073524	SPAC3H8.03.1	YCR071C
KOG4035	6	ENSP00000294129	ENSDARP00000098947	Y55F3AM.5		FBpp0071064	SPBC24C6.10c.1	YDL146W
KOG4036	5	ENSP00000335808	ENSDARP00000106113	C25A1.1	AT3G62140.1	FBpp0086006		
KOG4037	4	ENSP00000337040,ENSP00000344942	ENSDARP00000011779,ENSDARP00000041706,ENSDARP00000065142,ENSDARP00000125861	M142.1c		FBpp0071024		
KOG4038	4	ENSP00000287600	ENSDARP00000102162	C27H5.1		FBpp0079352		
KOG4039	4	ENSP00000392985	ENSDARP00000037018	C33F10.14,C33F10.4				YER004W
KOG4040	4	ENSP00000299166	ENSDARP00000095947	Y51H1A.3b.1		FBpp0070950		
KOG4041	4	ENSP00000484580	ENSDARP00000070606	Y32H12A.4.1		FBpp0080523,FBpp0111848,FBpp0304527		
KOG4042	3	ENSP00000221114		Y54E10A.5.2		FBpp0080701		
KOG4043	4	ENSP00000337340	ENSDARP00000054409,ENSDARP00000116331	Y71H2B.6		FBpp0070542,FBpp0074926		
KOG4044	4	ENSP00000085068,ENSP00000173527	ENSDARP00000022030,ENSDARP00000110335	F35G2.2.1		FBpp0072230,FBpp0085150		
KOG4045	4	ENSP00000229238	ENSDARP00000088311	T12G3.5.2		FBpp0079304		
KOG4046	7	ENSP00000465213	ENSDARP00000024490	C15C6.4	AT2G43190.1	FBpp0076478	SPBC1703.01c.1	YBR257W
KOG4047	4	ENSP00000233668,ENSP00000262593,ENSP00000276420,ENSP00000344277,ENSP00000349727,ENSP00000362109,ENSP00000372160,ENSP00000447241	ENSDARP00000067422,ENSDARP00000068140,ENSDARP00000086168,ENSDARP00000099964,ENSDARP00000102258,ENSDARP00000110058,ENSDARP00000111440,ENSDARP00000113679,ENSDARP00000114775,ENSDARP00000120631	F54D12.6a		FBpp0071008,FBpp0304312		
KOG4048	4	ENSP00000331209	ENSDARP00000038075	C24B5.4		FBpp0072531,FBpp0271924		
KOG4049	4	ENSP00000203630,ENSP00000376568	ENSDARP00000045209,ENSDARP00000102352	Y17G7B.17.1		FBpp0089346		
KOG4050	4	ENSP00000273258,ENSP00000365536,ENSP00000451962	ENSDARP00000015357,ENSDARP00000040803,ENSDARP00000098330	D2096.2a		FBpp0080671		
KOG4051	6	ENSP00000359518	ENSDARP00000048868	ZK1127.3		FBpp0087765	SPBC16A3.19.1	YNL136W
KOG4052	4	ENSP00000262932,ENSP00000361926	ENSDARP00000040115,ENSDARP00000068505,ENSDARP00000072062,ENSDARP00000072654,ENSDARP00000074158,ENSDARP00000089983,ENSDARP00000099878,ENSDARP00000104080,ENSDARP00000106907	C11H1.7		FBpp0074801		
KOG4053	4	ENSP00000244769,ENSP00000415822	ENSDARP00000082698,ENSDARP00000106560,ENSDARP00000109398,ENSDARP00000110217,ENSDARP00000124202	K04F10.1		FBpp0289092		
KOG4054	5	ENSP00000306106	ENSDARP00000012395,ENSDARP00000060173	K05C4.2	AT5G51510.1	FBpp0078273		
KOG4055	5	ENSP00000419270	ENSDARP00000045517	F37A4.2.2	AT2G15270.1	FBpp0293290		
KOG4056	6	ENSP00000354204,ENSP00000355566	ENSDARP00000114754	F23H12.2,F32B4.2		FBpp0081792,FBpp0304965	SPAC6F12.07.1	YGR082W
KOG4057	4	ENSP00000293777	ENSDARP00000066153,ENSDARP00000120505	R144.9		FBpp0074821		
KOG4058	4	ENSP00000422338,ENSP00000454380	ENSDARP00000060425,ENSDARP00000111927,ENSDARP00000117825	Y39A1A.21a		FBpp0083506		
KOG4059	4	ENSP00000275428	ENSDARP00000026224,ENSDARP00000102576	C44B7.7		FBpp0074883,FBpp0271909		
KOG4060	4	ENSP00000308717	ENSDARP00000111972	CD4.3.2		FBpp0077550		
KOG4061	6	ENSP00000322316	ENSDARP00000085142	ZC395.2		FBpp0070924	SPBC337.15c.1	YOR125C
KOG4062	6	ENSP00000302111	ENSDARP00000063522	Y62E10A.5a		FBpp0081195	SPAC1250.04c.1	YDL200C
KOG4063	4	ENSP00000451112	ENSDARP00000014574,ENSDARP00000050398	R148.6		FBpp0077492,FBpp0081654,FBpp0081680,FBpp0082349,FBpp0271877		
KOG4064	3	ENSP00000250535		F56F10.3		FBpp0298348		
KOG4065	4	ENSP00000386651	ENSDARP00000058106	C29E4.14,F55A11.1,T04F3.4		FBpp0083397,FBpp0110252		
KOG4066	6	ENSP00000272424	ENSDARP00000056131	W03F8.4	AT4G34412.1		SPCC24B10.12.1	YML036W
KOG4067	7	ENSP00000278483	ENSDARP00000059340	F42A6.6a	AT1G66080.1	FBpp0072703	SPBC21H7.06c.1	YOL032W
KOG4068	7	ENSP00000253794	ENSDARP00000126886	W02A11.2.1	AT4G19003.2	FBpp0087774	SPBC4B4.06.1	YJR102C
KOG4069	4	ENSP00000350378,ENSP00000359634	ENSDARP00000074845,ENSDARP00000084036,ENSDARP00000114430	Y57G11C.33a		FBpp0084384		
KOG4070	4	ENSP00000317595,ENSP00000353785,ENSP00000462435	ENSDARP00000031737,ENSDARP00000088060,ENSDARP00000117760	C32E8.3		FBpp0075183,FBpp0112069		
KOG4071	7	ENSP00000253462	ENSDARP00000035433	F31C3.5	AT3G12530.1	FBpp0303867	SPBC725.13c.1	YJL072C
KOG4072	4	ENSP00000263672	ENSDARP00000062851	Y37D8A.10		FBpp0073355		
KOG4073	7	ENSP00000299299,ENSP00000421544	ENSDARP00000046049	T10B11.1	AT1G29810.1	FBpp0084824	SPAC27D7.04.1	YHL018W
KOG4074	4	ENSP00000356782	ENSDARP00000102207	R12B2.2		FBpp0081525		
KOG4075	6	ENSP00000216099,ENSP00000229335,ENSP00000309749,ENSP00000327459,ENSP00000355340,ENSP00000365243,ENSP00000384359,ENSP00000385057,ENSP00000457513	ENSDARP00000007446,ENSDARP00000011293,ENSDARP00000095260,ENSDARP00000096468	W09C5.8		FBpp0080836,FBpp0085425	SPCC338.10c.1	YGL226W,YIL111W,YNL052W
KOG4076	6	ENSP00000341743,ENSP00000455625	ENSDARP00000041596,ENSDARP00000053641,ENSDARP00000058335,ENSDARP00000082579	K10C3.2		FBpp0305266	SPAC10F6.16.1	YHR132W-A,YNL157W
KOG4077	6	ENSP00000317780	ENSDARP00000025342,ENSDARP00000027159,ENSDARP00000123538	Y37D8A.14		FBpp0081947	SPAC1B2.04.1	YHR051W
KOG4078	4	ENSP00000276585,ENSP00000438113	ENSDARP00000060897	Y43F8C.8		FBpp0085893		
KOG4079	4	ENSP00000253686	ENSDARP00000060541	Y55F3AM.1		FBpp0073762		
KOG4080	6	ENSP00000223324	ENSDARP00000079717	C30C11.1		FBpp0085121	SPBC1604.13c.1	YCR003W
KOG4081	5	ENSP00000356056,ENSP00000367841	ENSDARP00000067481,ENSDARP00000067821,ENSDARP00000112950	F13G3.4,T05C12.5		FBpp0082996	SPAC1805.08.1	
KOG4082	4	ENSP00000323635	ENSDARP00000090299,ENSDARP00000106065	Y56A3A.22		FBpp0077059		
KOG4083	4	ENSP00000262570,ENSP00000290913	ENSDARP00000067585,ENSDARP00000095647,ENSDARP00000105322,ENSDARP00000116560	M176.3		FBpp0085107		
KOG4084	4	ENSP00000271843	ENSDARP00000123066	Y77E11A.4		FBpp0072671		
KOG4085	4	ENSP00000440832	ENSDARP00000106524	F20D1.1		FBpp0075297		
